,Juvenile,State,Race,Execution Date,Sex,Number of White Male Victims,Number of Black Male Victims,Number of Latino Male Victims,Number of Asian Male Victims,Number of Native American Male Victims,Number of Other Race Male Victims,Number of White Female Victims,Number of Black Female Victims,Number of Latino Female Victims,Number of Asian Female Victims,Number of American Indian or Alaska Native Female Victims,Number of Other Race Female Victims
310,no,Texas,Asian,1995,Male,0,0,0,2,0,0,0,0,0,0,0,0
311,no,Texas,Latinx,1995,Male,0,0,0,0,0,0,1,0,0,0,0,0
312,no,Texas,White,1995,Male,1,0,0,0,0,0,0,0,0,0,0,0
313,no,Virginia,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
314,no,Virginia,Black,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
315,no,Delaware,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
316,no,Utah,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
317,no,Delaware,Black,1996,Male,0,1,0,0,0,0,0,1,0,0,0,0
318,no,Texas,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
319,no,Alabama,Black,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
320,no,Missouri,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
321,no,California,White,1996,Male,4,0,0,0,0,0,0,0,0,0,0,0
322,no,Texas,Black,1996,Male,0,0,0,0,0,0,0,1,0,0,0,0
323,no,Louisiana,Black,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
324,no,Nevada,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
325,no,Missouri,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
326,no,Delaware,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
327,no,Oklahoma,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
328,no,California,White,1996,Male,0,0,2,0,0,0,0,0,1,0,0,0
329,no,South Carolina,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
330,no,Arizona,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
331,no,Nebraska,White,1996,Male,2,0,0,0,0,0,0,0,0,0,0,0
332,no,Virginia,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
333,no,Indiana,Black,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
334,no,South Carolina,White,1996,Male,2,0,0,0,0,0,1,0,0,0,0,0
335,no,Missouri,American Indian or Alaska Native,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
336,no,Missouri,Black,1996,Male,0,0,0,0,0,0,0,1,0,0,0,0
337,no,Arkansas,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
338,no,Oklahoma,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
339,no,Missouri,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
340,no,Arizona,Latinx,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
341,no,South Carolina,White,1996,Male,2,0,0,0,0,0,1,0,0,0,0,0
342,no,Oregon,White,1996,Male,3,0,0,0,0,0,0,0,0,0,0,0
343,no,Illinois,Black,1996,Male,1,2,0,0,0,0,0,0,0,0,0,0
344,no,Texas,Latinx,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
345,no,South Carolina,White,1996,Male,0,0,0,0,0,0,2,0,0,0,0,0
346,no,Florida,Black,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
347,no,Georgia,White,1996,Male,2,0,0,0,0,0,1,0,0,0,0,0
348,no,South Carolina,White,1996,Male,1,0,0,0,0,0,1,0,0,0,0,0
349,no,Georgia,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
350,no,Virginia,Black,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
351,no,South Carolina,Black,1996,Male,0,0,0,0,0,0,0,1,0,0,0,0
352,no,Virginia,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
353,no,Florida,Black,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
354,no,Virginia,Black,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
355,no,Missouri,White,1996,Male,1,0,0,0,0,0,0,0,0,0,0,0
356,no,Virginia,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
357,no,Virginia,White,1996,Male,0,0,0,0,0,0,1,0,0,0,0,0
358,no,Arkansas,White,1997,Male,2,0,0,0,0,0,0,0,0,0,0,0
359,no,Arkansas,Latinx,1997,Male,2,0,0,0,0,0,0,0,0,0,0,0
360,no,Arkansas,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
361,no,Alabama,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
362,no,Arizona,White,1997,Male,2,0,0,0,0,0,2,0,0,0,0,0
363,no,Missouri,White,1997,Male,2,0,0,0,0,0,0,0,0,0,0,0
364,no,Virginia,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
365,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
366,no,Virginia,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
367,no,Texas,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
368,no,Florida,Latinx,1997,Male,0,0,0,0,0,0,0,1,0,0,0,0
369,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
370,no,Texas,White,1997,Male,1,0,0,0,0,0,2,0,0,0,0,0
371,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
372,no,Texas,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
373,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
374,no,Louisiana,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
375,no,Texas,White,1997,Male,1,0,0,0,0,0,1,0,0,0,0,0
376,no,Alabama,Black,1997,Male,0,2,0,0,0,0,0,1,0,0,0,0
377,no,Texas,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
378,no,Oklahoma,American Indian or Alaska Native,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
379,no,Texas,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
380,no,Oregon,White,1997,Male,1,0,0,0,0,0,1,0,0,0,0,0
381,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
382,no,Texas,White,1997,Male,1,0,0,0,0,0,2,0,0,0,0,0
383,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
384,no,Texas,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
385,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
386,no,Texas,White,1997,Male,2,0,0,0,0,0,0,0,0,0,0,0
387,no,Texas,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
388,no,Texas,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
389,no,Texas,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
390,no,Texas,Latinx,1997,Male,0,0,0,0,0,0,0,0,1,0,0,0
391,no,Alabama,White,1997,Male,0,1,0,0,0,0,0,0,0,0,0,0
392,no,Texas,White,1997,Male,1,0,0,0,0,0,1,0,0,0,0,0
393,no,South Carolina,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
394,no,Texas,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
395,no,Texas,Black,1997,Male,1,0,0,0,0,0,2,0,0,0,0,0
396,no,Texas,Latinx,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
397,no,Arizona,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
398,no,Kentucky,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
399,no,Maryland,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
400,no,Virginia,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
401,no,Virginia,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
402,no,Texas,American Indian or Alaska Native,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
403,no,Missouri,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
404,no,Arkansas,White,1997,Male,1,0,0,0,0,0,1,0,0,0,0,0
405,no,Missouri,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
406,no,Virginia,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
407,no,Missouri,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
408,no,Texas,Black,1997,Male,0,2,0,0,0,0,0,1,0,0,0,0
409,no,Virginia,Latinx,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
410,no,Texas,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
411,no,Missouri,Black,1997,Male,0,1,0,0,0,0,0,0,0,0,0,0
412,no,Texas,White,1997,Male,0,0,0,0,0,0,2,0,0,0,0,0
413,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
414,no,Texas,Black,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
415,no,Texas,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
416,no,Colorado,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
417,no,Missouri,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
418,no,Texas,Black,1997,Male,0,0,1,0,0,0,0,0,0,0,0,0
419,no,Texas,Asian,1997,Male,0,0,0,0,0,0,0,0,0,1,0,0
420,no,Texas,White,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
421,no,South Carolina,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
422,no,Virginia,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
423,no,Illinois,Black,1997,Male,2,0,0,0,0,0,0,0,0,0,0,0
424,no,Illinois,Black,1997,Male,0,1,0,0,0,0,0,0,0,0,0,0
425,no,Texas,White,1997,Male,0,0,0,0,0,0,2,0,0,0,0,0
426,no,Indiana,Black,1997,Male,0,1,0,0,0,0,0,0,0,0,0,0
427,no,Texas,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
428,no,Nebraska,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
429,no,Texas,White,1997,Male,1,0,0,0,0,0,0,0,0,0,0,0
430,no,Virginia,Black,1997,Male,0,0,0,0,0,0,1,0,0,0,0,0
431,no,Virginia,White,1997,Male,0,0,0,0,0,0,0,1,0,0,0,0
432,no,Illinois,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
433,no,Arizona,Latinx,1998,Male,1,0,0,0,0,0,0,0,1,0,0,0
434,no,Indiana,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
435,no,North Carolina,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
436,no,Texas,White,1998,Female,1,0,0,0,0,0,1,0,0,0,0,0
437,no,Texas,White,1998,Male,1,0,0,0,0,0,2,0,0,0,0,0
438,no,Virginia,Black,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
439,no,Oklahoma,White,1998,Male,1,0,0,0,0,0,1,0,0,0,0,0
440,no,Montana,White,1998,Male,1,0,0,0,0,0,1,0,0,0,0,0
441,no,Missouri,Black,1998,Male,0,2,0,0,0,0,0,0,0,0,0,0
442,no,South Carolina,White,1998,Male,0,0,0,0,0,0,0,1,0,0,0,0
443,no,Texas,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
444,no,Virginia,White,1998,Male,3,0,0,0,0,0,1,0,0,0,0,0
445,no,Florida,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
446,no,Florida,Black,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
447,no,Missouri,Black,1998,Male,0,1,0,0,0,0,0,0,0,0,0,0
448,no,Virginia,Black,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
449,no,Florida,White,1998,Female,1,0,0,0,0,0,0,0,0,0,0,0
450,no,Florida,American Indian or Alaska Native,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
451,no,Virginia,Latinx,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
452,no,Missouri,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
453,no,Arizona,Latinx,1998,Male,0,0,0,0,0,0,0,0,1,0,0,0
454,yes,Texas,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
455,no,Texas,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
456,no,Arizona,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
457,no,Texas,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
458,no,Alabama,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
459,yes,Texas,Black,1998,Male,0,0,0,0,0,0,0,0,1,0,0,0
460,no,Texas,Latinx,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
461,no,Arizona,White,1998,Male,1,0,0,0,0,0,1,0,0,0,0,0
462,no,Georgia,White,1998,Male,1,0,0,0,0,0,1,0,0,0,0,0
463,no,Texas,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
464,no,Texas,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
465,no,Virginia,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
466,no,Texas,Latinx,1998,Male,1,0,0,0,0,0,3,0,0,0,0,0
467,no,Arkansas,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
468,no,South Carolina,White,1998,Male,0,0,0,0,0,0,0,1,0,0,0,0
469,no,California,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
470,no,Virginia,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
471,no,Oklahoma,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
472,no,North Carolina,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
473,no,Virginia,Black,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
474,no,Texas,Latinx,1998,Male,0,1,0,0,0,0,0,0,0,0,0,0
475,no,Virginia,Black,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
476,no,Texas,White,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
477,no,Texas,Latinx,1998,Male,0,0,1,0,0,0,0,0,0,0,0,0
478,no,Virginia,White,1998,Male,1,0,0,0,0,0,1,0,0,0,0,0
479,no,South Carolina,White,1998,Male,2,0,0,0,0,0,0,1,0,0,0,0
480,no,Texas,Latinx,1998,Male,0,1,0,0,0,0,1,0,0,0,0,0
481,no,Nevada,Latinx,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
482,no,Texas,White,1998,Male,0,0,0,0,0,0,2,0,0,0,0,0
483,no,Washington,White,1998,Male,0,0,1,0,0,0,2,0,0,0,0,0
484,yes,Virginia,Black,1998,Male,0,0,0,0,0,0,0,1,0,0,0,0
485,no,Virginia,Black,1998,Male,0,2,0,0,0,0,0,0,0,0,0,0
486,no,Maryland,Black,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
487,no,Texas,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
488,no,Virginia,Black,1998,Male,0,0,0,0,0,0,0,1,0,0,0,0
489,no,North Carolina,White,1998,Male,1,0,0,0,0,0,1,0,0,0,0,0
490,no,Virginia,Black,1998,Male,0,1,0,0,0,0,0,0,0,0,0,0
491,no,South Carolina,Black,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
492,no,South Carolina,Black,1998,Male,1,0,0,0,0,0,0,0,0,0,0,0
493,no,Texas,White,1998,Male,0,0,0,0,0,0,3,0,0,0,0,0
494,no,Texas,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
495,no,Oklahoma,Asian,1998,Male,1,0,0,0,0,0,2,0,0,0,0,0
496,no,South Carolina,Black,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
497,no,Texas,Black,1998,Male,0,0,1,0,0,0,0,0,0,0,0,0
498,no,Oklahoma,White,1998,Male,0,0,0,0,0,0,1,0,0,0,0,0
499,no,South Carolina,Black,1998,Male,0,1,0,0,0,0,0,1,0,0,0,0
500,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
501,no,Oklahoma,American Indian or Alaska Native,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
502,no,South Carolina,Black,1999,Male,0,0,0,1,0,0,0,0,0,0,0,0
503,no,Louisiana,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
504,no,Missouri,Black,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
505,no,Arizona,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
506,no,Texas,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
507,no,Virginia,Black,1999,Male,1,0,0,0,0,0,1,0,0,0,0,0
508,no,South Carolina,American Indian or Alaska Native,1999,Male,0,1,0,0,0,0,1,0,0,0,0,0
509,no,Texas,Latinx,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
510,no,Arizona,American Indian or Alaska Native,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
511,yes,Oklahoma,White,1999,Male,2,0,0,0,0,0,1,0,0,0,0,0
512,no,Virginia,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
513,no,California,Asian,1999,Male,0,0,0,1,0,0,0,0,0,1,0,0
514,no,Texas,Latinx,1999,Male,0,0,1,0,0,0,0,0,0,0,0,0
515,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
516,no,Texas,Latinx,1999,Male,2,0,0,0,0,0,1,0,0,0,0,0
517,no,Arkansas,White,1999,Male,1,0,0,0,0,0,2,0,0,0,0,0
518,no,Ohio,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
519,no,Missouri,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
520,no,Texas,Black,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
521,no,Arizona,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
522,no,Arizona,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
523,no,Virginia,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
524,no,Missouri,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
525,no,Illinois,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
526,no,Virginia,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
527,no,Texas,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
528,no,North Carolina,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
529,no,Texas,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
530,no,Nevada,Asian,1999,Male,1,0,0,0,0,0,1,0,0,0,0,0
531,no,Arkansas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
532,no,Virginia,Black,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
533,no,Missouri,Black,1999,Male,1,0,0,0,0,0,1,0,0,0,0,0
534,no,Virginia,White,1999,Male,2,0,0,0,0,0,0,0,0,0,0,0
535,no,Delaware,White,1999,Male,4,0,0,0,0,0,0,0,0,0,0,0
536,no,Missouri,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
537,no,Texas,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
538,no,Virginia,White,1999,Male,0,0,0,0,0,0,1,1,0,0,0,0
539,no,Virginia,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
540,no,California,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
541,no,Texas,Latinx,1999,Male,0,0,1,0,0,0,0,0,0,0,0,0
542,no,Arizona,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
543,no,Texas,Black,1999,Male,0,0,0,0,0,0,0,1,0,0,0,0
544,no,Kentucky,White,1999,Male,1,0,0,0,0,0,1,0,0,0,0,0
545,no,Missouri,Black,1999,Male,0,0,0,0,0,0,0,1,0,0,0,0
546,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
547,no,Oklahoma,White,1999,Male,0,0,1,0,0,0,0,0,0,0,0,0
548,no,Missouri,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
549,no,Arizona,White,1999,Male,2,0,0,0,0,0,0,0,0,0,0,0
550,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
551,no,Alabama,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
552,no,Missouri,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
553,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
554,no,Pennsylvania,White,1999,Male,0,0,0,0,0,0,0,2,0,0,0,0
555,no,Texas,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
556,no,Oklahoma,White,1999,Male,0,1,0,0,0,0,0,0,0,0,0,0
557,no,Florida,White,1999,Male,0,0,0,0,0,0,3,0,0,0,0,0
558,no,Virginia,White,1999,Male,0,0,0,0,0,0,0,1,0,0,0,0
559,no,Texas,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
560,no,Texas,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
561,no,Alabama,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
562,no,Texas,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
563,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
564,no,Virginia,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
565,no,Texas,Latinx,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
566,no,Missouri,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
567,no,Texas,Black,1999,Male,0,0,0,1,0,0,0,0,0,0,0,0
568,no,Arkansas,White,1999,Male,1,0,0,0,0,0,2,0,0,0,0,0
569,no,Arkansas,White,1999,Male,2,0,0,0,0,0,0,0,0,0,0,0
570,no,Texas,Black,1999,Male,0,0,0,0,0,0,0,1,0,0,0,0
571,no,Texas,Black,1999,Male,0,1,0,0,0,0,0,0,0,0,0,0
572,no,Virginia,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
573,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
574,no,Delaware,Black,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
575,no,North Carolina,Black,1999,Male,1,0,0,0,0,0,1,0,0,0,0,0
576,no,Texas,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
577,no,Texas,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
578,no,Utah,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
579,no,Virginia,Black,1999,Male,0,1,0,0,0,0,0,0,0,0,0,0
580,no,North Carolina,White,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
581,no,Arizona,Latinx,1999,Male,0,0,0,0,0,0,0,0,1,0,0,0
582,no,Texas,American Indian or Alaska Native,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
583,no,Virginia,Black,1999,Male,0,1,0,0,0,0,0,0,0,0,0,0
584,no,South Carolina,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
585,no,Texas,Black,1999,Male,0,1,0,0,0,0,0,1,0,0,0,0
586,no,Texas,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
587,no,Texas,Latinx,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
588,no,North Carolina,Black,1999,Male,0,0,0,0,0,0,2,0,0,0,0,0
589,no,Oklahoma,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
590,no,South Carolina,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
591,no,Texas,White,1999,Male,0,0,0,0,0,0,3,0,0,0,0,0
592,no,Oklahoma,Black,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
593,no,Indiana,White,1999,Male,1,0,0,0,0,0,1,0,0,0,0,0
594,no,Texas,White,1999,Male,0,0,0,0,0,0,3,0,0,0,0,0
595,no,Virginia,Black,1999,Male,0,0,0,0,0,0,1,0,0,0,0,0
596,no,Texas,White,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
597,no,Texas,Black,1999,Male,1,0,0,0,0,0,0,0,0,0,0,0
598,no,Oklahoma,Black,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
599,no,Alabama,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
600,yes,Virginia,White,2000,Male,2,0,0,0,0,0,0,0,0,0,0,0
601,no,Texas,White,2000,Male,0,0,0,0,0,0,2,0,0,0,0,0
602,no,Oklahoma,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
603,yes,Virginia,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
604,no,Texas,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
605,no,Texas,Black,2000,Male,0,0,0,0,0,0,0,1,0,0,0,0
606,no,Texas,White,2000,Male,3,0,0,0,0,0,2,0,0,0,0,0
607,no,Texas,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
608,yes,Texas,Black,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
609,no,Texas,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
610,no,Oklahoma,Black,2000,Male,0,0,0,0,0,0,0,1,0,0,0,0
611,no,Arizona,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
612,no,Florida,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
613,no,Texas,Black,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
614,no,Florida,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
615,no,Texas,White,2000,Female,1,0,0,0,0,0,0,0,0,0,0,0
616,no,Texas,Black,2000,Male,0,0,0,0,0,0,0,1,0,0,0,0
617,no,Alabama,Black,2000,Male,1,0,0,0,0,0,1,0,0,0,0,0
618,no,Texas,Black,2000,Male,0,0,0,1,0,0,0,0,0,0,0,0
619,no,California,American Indian or Alaska Native,2000,Male,0,0,0,0,0,0,3,0,0,0,0,0
620,no,Arizona,White,2000,Male,2,0,0,0,0,0,0,0,0,0,0,0
